exercise_feature_0,exercise_feature_1,exercise_feature_2,exercise_feature_3,exercise_feature_4,exercise_feature_5,exercise_feature_6,exercise_feature_7,exercise_feature_8,exercise_feature_9,exercise_feature_10,exercise_feature_11,exercise_feature_12,exercise_feature_13,exercise_feature_14,exercise_feature_15,exercise_feature_16,exercise_feature_17,exercise_feature_18,exercise_feature_19,exercise_feature_20,exercise_feature_21,exercise_feature_22,exercise_feature_23,exercise_feature_24,exercise_feature_25,exercise_feature_26,exercise_feature_27,exercise_feature_28,exercise_feature_29,exercise_feature_30,exercise_feature_31,exercise_feature_32,exercise_feature_33,exercise_feature_34,exercise_feature_35,label
0.18447332326891686,0.10138179667071033,0.17943269465878461,0.09045973593136158,0.18607717780589755,0.08229052677257978,0.14898646423190653,0.07984266806830334,0.17717600776283252,0.026068438638365016,0.1669505372222061,0.21554074070747944,0.18415708519048937,0.06966338796797047,0.13557620469828544,0.38721526302570314,0.12029183988830139,0.3397794548531689,-0.48771872337970384,0.2284191863772633,0.48771872337970384,-0.2284191863772633,-0.012133730601522102,0.11949722153534097,-0.015358125564246471,0.08768925994734256,-0.11419188501413968,-0.14238357656687728,-0.09954123222745599,-0.11830432522706047,0.4855944060934326,-0.04053563714498132,0.7663681065699804,0.7471093225721134,0.17262623803274552,0.37981137553007527,plank
0.3343268268300565,0.16157632105514877,0.3274951246226453,0.14850773999516223,0.3312519886098305,0.13709090466544605,0.31956601175671684,0.11564630797756001,0.3299054588629848,0.1644947467171911,0.358625437534603,0.2917762099973103,0.36499387325146054,0.38162962748983514,0.3726926099083104,0.20909314774834295,0.3808846762411133,0.24444999697757358,-0.2145393532005016,-0.5706265604604959,0.2145393532005016,0.5706265604604959,-0.17843229063948401,-0.023513387582115537,-0.16628330542244862,0.07150806072525837,-0.2619832316321464,-0.20306412257562886,-0.21658938082381557,-0.15599158917943942,0.8595599604957351,0.07153183246414724,-0.41782908916817735,-0.7701884676898388,0.6389171312833447,0.5825145279284254,plank
0.42014914911686574,-0.044120548242336535,0.42038580470768655,-0.06877690485924474,0.42554281436709873,-0.09768477853251942,0.36871378337045246,-0.12238743093264312,0.4039081011190985,-0.17121296524189752,0.3293391592111691,0.35931534621596256,0.35606192867423037,0.1850115694699277,0.26279706789389723,0.8120827432953878,0.2570151909431752,0.745467852930838,-0.6207523686340566,-0.19421151628075867,0.6207523686340566,0.19421151628075867,-0.2584948060190808,0.34659193466816557,-0.2367227655500611,0.29389788372348363,-0.43509424773352484,0.023747495541674876,-0.3831185495180717,0.06716848967030235,0.4997165000592141,0.17784320886052488,0.7470186835436169,0.7143674996099115,0.38216394821176375,0.49309921005518864,plank
0.1460797999413238,0.24513482554687932,0.13708753572229238,0.2306388988760518,0.14193323805699712,0.2293723802596313,0.12959222013023927,0.2457392319192743,0.14051961025021356,0.29485314438256405,0.18168959101831703,0.3338060480734365,0.18541978029006415,0.31066514597399425,0.2030721604675762,0.13809134451023142,0.19392924588465557,0.12874277062110723,-0.4290052050170687,-0.6427356627571673,0.4290052050170687,0.6427356627571673,0.007656574052130868,-0.05574230474460296,0.017207115179539358,-0.014558603644427561,-0.022424204994257207,-0.27711029462356274,-0.004421707681098933,-0.22730182179543149,1.0025543154593086,-0.0951037263031259,-0.7778642416391269,-1.0263302927185651,-0.07140970220751716,0.5117185696766132,plank
0.030484767052221907,0.2564093796892056,0.02353184451729145,0.2565420418427342,0.029151130970643698,0.25876215665689994,0.012087364598291461,0.2605026157427776,0.034453867937711685,0.3092262833554218,0.06785028459588534,0.16572759473255189,0.09671853951065885,0.17171811483399277,0.09627960671019564,0.029791321813285025,0.10127538104256541,0.012119104528053553,-0.5176371912192484,-0.6782978228156196,0.5176371912192484,0.6782978228156196,0.08742952027068741,-0.22086169713277612,0.10911653239231822,-0.09565786369101573,0.044365286817341115,-0.3262735085893211,0.06416348644505977,-0.306114098562771,0.9213440825771804,-0.1935019941034557,-0.3590301421872327,-0.8219869093688239,0.45796558346122934,0.40932429854015917,plank
-0.14456137780382305,0.23626070633970983,-0.1493532041580625,0.24352118979755566,-0.14893007367534414,0.2532213696522284,-0.13526340301174306,0.2727082035229427,-0.15664178731423822,0.2718848985924677,-0.05730946321279024,0.059519549060192356,-0.0864712622482525,0.009313717221668532,-0.04014100823865379,-0.06866003508751256,-0.07316212221361934,-0.1009690933957854,-0.110782297910052,0.011834621768109137,0.110782297910052,-0.011834621768109137,0.2630124086223742,-0.27720681587619145,0.2629783905651717,-0.22904611103411088,0.23784777125878842,-0.3547081148560821,0.23785405506317153,-0.3819762572756548,-0.7376339308270842,-0.30353758177732476,1.0819021145769292,0.9409418068935332,-1.6628190935729985,-2.4047062265920616,pushup
0.45788334691095134,0.23747805497877836,0.4722761742162841,0.2235996247101579,0.48097850172938766,0.18949251741433074,0.4504540135372271,0.10571755965456493,0.48099610847267626,0.053920463210112,0.46727268084058493,0.5483181130064951,0.5190738399024911,0.49036485381310824,0.5062127362511095,0.3651013840396427,0.5202881170514506,0.34321857677884426,-0.3546440535842469,0.5908755544033181,0.3546440535842469,-0.5908755544033181,-0.35464332423169953,0.09816567970574394,-0.32499902389601515,0.16814672638613404,-0.42273167462131006,-0.1790886245186377,-0.3545965816751892,-0.13063213047358987,0.8618763796104484,0.16994007732853253,-0.8305780682278598,-0.7802338295112506,0.624354725520402,0.36461137516760855,plank
-0.14486385938475546,0.2385021805372823,-0.1493626718879078,0.24692313935319837,-0.15002992204869312,0.2554161089323877,-0.13714136289603227,0.2719441507611722,-0.1585175862114826,0.2710132477586216,-0.05784759094021855,0.07164063534021013,-0.08796944662033326,0.01117584482645492,-0.040550005577525375,-0.057415238495294486,-0.07417745009359315,-0.09284766836145912,-0.11730672626490193,-0.0022150800236827167,0.11730672626490193,0.0022150800236827167,0.26472466121217586,-0.26472823400437795,0.2621130693739226,-0.22490898334674223,0.24305369435412666,-0.3452774848122746,0.2383755146121564,-0.3731619728330778,-0.7826050169206608,-0.3048331284436431,1.0498570968514394,0.9650267680491732,-1.344708151595045,0.29867385610765823,pushup
-0.14336531711725048,0.13287564699100868,-0.14871926094266583,0.14985111099778511,-0.14821682232278274,0.16144186042329092,-0.13834464390889264,0.16257394663093983,-0.15972885228627337,0.16104981496751694,-0.05458935478843422,-0.13292966073975804,-0.10202314882370692,-0.12462517274108614,-0.049664700233418596,-0.3023163509010578,-0.08498388744169776,-0.2883757756251905,0.07231934431284866,-0.04380796045576109,-0.07231934431284866,0.04380796045576109,0.27288505588230383,-0.08733985672656366,0.24955122204983313,-0.0571976079307625,0.25284476745789636,-0.14108439415158316,0.22270986798546297,-0.1427728899364327,-0.7862759636571046,-0.24297497444601757,-1.7146909462398143,-2.3012078799665074,1.0433043483723878,0.880159903766677,squat
-0.055371957731533326,0.267590392855981,-0.059870089000588475,0.2818129055764641,-0.05503642842594572,0.2734517047489708,-0.0631014953232887,0.3232318572519076,-0.05139297960869023,0.2671647280706571,-0.0030857311910537665,0.16007460438491955,0.009598386619956297,0.06927534411565552,0.0025981223971826882,0.04485651380695694,-0.003931689355542163,0.016962309522282278,-0.4185985302069312,0.30574618870016645,0.4185985302069312,-0.30574618870016645,0.18082687465085834,-0.21454200157652115,0.20629049264869162,-0.20516808905455952,0.14643306529249495,-0.31069161703158443,0.16313198233986778,-0.33551170244715933,0.747133587418014,-0.2663549426006265,0.7094947498230262,0.8166185145877554,0.721785650918453,0.648434655267092,pushup
-0.14394722286218,0.23165237178801898,-0.1479813146628752,0.24038923860938038,-0.14864416150445348,0.24745189024658656,-0.1354836741432112,0.26938056569038177,-0.15690862664104804,0.2660956707281708,-0.058121496241612496,0.06595931701205975,-0.08510213046188198,0.010919652018348824,-0.03990024612278173,-0.05834313808363327,-0.07281369786015827,-0.09285237293381879,-0.1379396557141552,0.00686926115233855,0.1379396557141552,-0.00686926115233855,0.2614334567238954,-0.26656790618736165,0.26330213609861525,-0.2229351868515765,0.23716133726342092,-0.3462601059668547,0.23877327422279238,-0.37793846198961684,-0.7449479262666185,-0.3008651348694353,1.142022617097934,1.0274646673661139,-1.159649033180941,-1.9088067040636991,pushup
-0.06115223317615835,0.24800853804349812,-0.06304562519909088,0.2619021205901855,-0.06481324771873345,0.25119784599404754,-0.05669258946244333,0.3252312621406812,-0.07296850743311849,0.2945137702540364,0.02114659884650508,0.20632048463885513,-0.008108148999581651,0.10934753034977995,0.028602585299456473,0.1066204745683721,-0.004860271473443566,0.06901304498589819,0.11450558714330182,0.10879719811530174,-0.11450558714330182,-0.10879719811530174,0.29902905108052685,-0.03504132462741002,0.23691082109278988,0.01664087896101784,0.2073269240808468,-0.2139465474220061,0.18659263117421537,-0.19937018822567334,0.8475905824724131,-0.2669214654190499,0.8909317942462815,0.6879122315819163,-0.9474223387833288,-0.5443773831981371,pushup
0.4382633845775299,0.21179812038039192,0.43217776436838545,0.1738774986933516,0.4355728769997583,0.15903436478245736,0.42385558432594794,0.17823583109133598,0.4374089519904999,0.22757730612829116,0.4568198106440612,0.4448738177235784,0.45421433703969155,0.48891404573535313,0.4553979341740425,0.30706902957098337,0.4607987967781134,0.30466735028604747,-0.4017983064823248,-0.5531737121870959,0.4017983064823248,0.5531737121870959,-0.2445837808229094,0.04392456779985183,-0.23051545760429787,0.14078464718063605,-0.34497487396856524,-0.18341966605174953,-0.3108327132971733,-0.140678775920952,1.0227889028864867,0.1546567526068579,-0.6104202980216881,-0.9892875127590341,0.5504034099083334,0.45866039969645633,plank
-0.14072600692854612,0.23985780214220925,-0.14559091078569308,0.2489776930904491,-0.14583008725419597,0.25775148900752837,-0.13574802691368054,0.2714480107410992,-0.1571205704985313,0.2707404985854774,-0.05840196389986967,0.06797401998234563,-0.08545928471155606,0.012268187932255857,-0.04073592980981531,-0.05808648403219544,-0.07301874050404221,-0.09301633301119032,-0.1331390861380869,0.006947970250832809,0.1331390861380869,-0.006947970250832809,0.26137826611725123,-0.26562416297555586,0.2637691682338476,-0.21945346779270763,0.23797189461922874,-0.34493066521519217,0.23883220338496242,-0.3764918073408672,-0.7495228594141405,-0.30570204147785535,1.1144636914590864,1.0184528919134177,-0.991207095563742,-2.1700045316121823,pushup
-0.14813641493525984,0.3128619157666572,-0.1508090758527022,0.31857761066310514,-0.1520658464112594,0.32297142906282295,-0.138891020084528,0.33704210734020124,-0.15990917472965935,0.3260177001294369,-0.056603367538501176,0.053219413201672554,-0.09291762241883093,0.00025017940236689133,-0.04125104228111021,-0.10185987651015752,-0.07549383516698267,-0.12144470110447668,-0.17600568062448452,0.019118184873381197,0.17600568062448452,-0.019118184873381197,0.26748289012486925,-0.2824142803701173,0.26629233290830867,-0.251213274284109,0.24848803597355504,-0.3604598389694053,0.24111583447928414,-0.39484497909778843,-1.0117263193350978,-0.3354393580841723,-2.484397974359467,-1.8133329545661048,-1.175449826796225,-0.18554587806986933,pushup
-0.14522245711513784,0.24757956532831313,-0.1492791203352673,0.2562953680481442,-0.14964986203677427,0.2627211057100127,-0.1357325537111538,0.2839355031308337,-0.15715562662457072,0.28092809557259724,-0.05757551166516571,0.08406878059702269,-0.0854518374080398,0.024539653087740188,-0.03928433551263907,-0.04473935132131672,-0.07347736221511936,-0.08005554388223293,-0.15849101577076086,0.02122367504088324,0.15849101577076086,-0.02122367504088324,0.26013467853559274,-0.24759939695687286,0.2651424779292661,-0.20660291603736008,0.2366434806971202,-0.3345753437837398,0.24026890527209757,-0.3657928544156455,-0.7463949845590464,-0.3101166061657109,1.1283215752129534,1.0411401964023568,-0.709976862285762,-1.5151816182543667,pushup
-0.14221013722192308,0.28668006619243286,-0.14707116509974913,0.293139778599102,-0.1466084835628289,0.30004255921827416,-0.13581210940298666,0.3123564468341062,-0.15721913345902297,0.3073505176504368,-0.05621817157496851,0.05367410190092038,-0.0891464628982154,0.005004148269642441,-0.04099376491225756,-0.0886799904585814,-0.07292824028148365,-0.1180518569957209,-0.12287984148043422,-0.01885168848127809,0.12287984148043422,0.01885168848127809,0.26912690906487907,-0.28954758450297297,0.2610748049005763,-0.2328229096033273,0.24938752277310638,-0.3618043619094668,0.23644567415051929,-0.39341133665828637,-0.7332943710875516,-0.3331648448757517,0.6074071981682357,0.37403895719004254,-0.8414335799733772,-2.3773855104731627,pushup
-0.1470697919364215,0.15861881067203648,-0.15184371304819644,0.17340454745697656,-0.15081584659237493,0.18478392787183728,-0.13649776480949216,0.20894543200683477,-0.1578496326374024,0.2085637281871705,-0.054626431634265164,-0.040184894435088395,-0.09436508221539033,-0.06322172952135761,-0.04112809364443129,-0.18419443830408594,-0.0862879700556137,-0.19689468330420637,-0.0028607875138803632,-0.02099271984925547,0.0028607875138803632,0.02099271984925547,0.2769174765004124,-0.17227913499894004,0.2410494505284907,-0.13087965388165046,0.2487500254083782,-0.19695503822145138,0.22675266149052778,-0.2075041623073948,-0.7678975703303882,-0.25796188108817963,0.6223956809758239,0.9928980336670069,1.0350485246636483,0.5841252924575483,squat
0.20422153703094417,0.451451294019207,0.2044952779021149,0.4177427311969282,0.21337974498499523,0.4143592056772824,0.19869079590587832,0.2996229835727119,0.20967913975295685,0.3488929854679284,0.1093281322532771,-0.21929039645480752,0.10559169513464071,-0.15952177673105786,0.06998711049218008,-0.14192805061707978,0.07614574709963402,0.08867817847140462,-0.15614481095944335,-1.1259186278413138,0.15614481095944335,1.1259186278413138,-0.011632678412993978,-0.33100127037938654,-0.0016355736646661728,-0.1219911944838045,-0.0777833947710094,-0.40660031671470204,-0.07403180707208891,-0.3429371100237253,1.1892622771597965,-0.0354192232623703,-1.6691952149163083,-1.6627324133002233,0.7709076440219734,0.6953033286175071,pushup
-0.1439674134245126,0.24671352525059614,-0.1478804557051187,0.2560100626142198,-0.14857975402217435,0.26236476629990235,-0.13445324696330446,0.28488781185811035,-0.15586031108513013,0.27964026539602926,-0.056580948210625634,0.08894731255109169,-0.08450509360454633,0.026816374216306768,-0.038536577735387635,-0.040031433784434835,-0.07288248193215661,-0.07758534725186944,-0.15673278937406482,0.0003808410687148185,0.15673278937406482,-0.0003808410687148185,0.25996267264480283,-0.2447951272245673,0.2638961125727809,-0.2027719578947713,0.23620543532701052,-0.33143484221204306,0.23942825416122532,-0.3601000233696402,-0.7107908958936924,-0.3096856041617867,1.1397188296960488,1.0366547214920732,0.003627191317781633,-0.17972779373733241,pushup
1.0179099222934607,0.03397156728689417,1.015210239609774,-0.015059121408444561,1.017397182559321,-0.075658873878181,0.9998699445988596,-0.08487526069881396,1.0222019618481746,-0.03780161676653734,0.9322489092720966,0.8947566131698088,0.9841000943906376,1.0436001311661587,0.9546091816483132,0.8650118170135577,1.0139561895655813,0.9079349029521866,0.08118806470729317,-1.6411760680734124,-0.08118806470729317,1.6411760680734124,-0.842076459158345,0.5406360569814724,-0.8609065751778217,0.7499047155051527,-0.9306807962172148,0.019527208069964882,-0.8993952725947679,0.17966638054959536,0.9326954030842247,0.6587084359542841,-0.6169702048168481,-0.8371201633115763,0.3709995557813983,0.29052276863154414,plank
-0.14920866132772428,0.19482110917817946,-0.1539536020253686,0.20829811360765346,-0.15197031176575107,0.21780946151379094,-0.13701833895208126,0.24541045917084456,-0.15843272829381302,0.24091848611105865,-0.059434450514835854,0.0184905335967472,-0.09472109095672784,-0.02754951382693498,-0.05278865493368121,-0.13744358975260537,-0.07609865716814622,-0.16230012949875422,-0.023808628919682127,-0.041702436118596226,0.023808628919682127,0.041702436118596226,0.30034276751293537,-0.2622581853600058,0.2341793951855318,-0.20914656549987148,0.2551996435279345,-0.25694528147663326,0.22619989793680456,-0.2660911499329279,-0.7770980901392311,-0.27899828516608016,0.1829584439095842,0.422129252168619,-0.09635248431756752,-0.08702273475360006,squat
-0.14082126928242095,0.14621729683289678,-0.14715767734791635,0.1594620235693313,-0.14633975768092528,0.1729510303094912,-0.13555283676928354,0.144027822881218,-0.15631963881463104,0.15014473727594627,-0.05020648526870895,-0.11658152300555094,-0.09661837594271873,-0.12208487718290156,-0.05261300336996034,-0.23688788992584517,-0.07670192981397987,-0.260698659508722,0.03570261750006142,-0.010513725689962582,-0.03570261750006142,0.010513725689962582,0.2843045539477296,-0.0776142179240834,0.24148350322294138,-0.04782105953607936,0.2553997914935182,-0.12172625936150917,0.21795527880032123,-0.11646395635752899,-0.7570827990959665,-0.2508022431091143,-0.08597695174297527,0.10837158717642195,1.0569185682920499,0.8603679770542147,squat
-0.14368821243437085,0.20655034702409739,-0.14862970492401603,0.21779637569800273,-0.14845494697283715,0.2264876226795929,-0.13789081361098043,0.24628538662677743,-0.15919860266716712,0.2467921090108427,-0.05732523459295897,0.01379811745701743,-0.09702726592056635,-0.024524904128694763,-0.045402122474205484,-0.14184591014267456,-0.08331121093727219,-0.16812196741148636,-0.020502709984748943,-0.02921193873253334,0.020502709984748943,0.02921193873253334,0.2892782489683483,-0.27360376206989623,0.23486856815087906,-0.22176016385961222,0.25061505844651627,-0.25333200097404096,0.22633491465570138,-0.2635212676314991,-0.792025074817647,-0.2861623584039199,0.44731806961512066,0.8844238043726723,0.024997997089354497,-0.20716823158289313,squat
-0.8985792619342934,-1.4961805879656243,-0.8659929005550602,-1.4794630425747917,-0.8959247256971468,-1.4252458430887998,-0.879022696780249,-1.3641256275145992,-0.8314717652867102,-1.3369589222316098,-1.156133353025784,-0.6750798129761977,-1.0609853711853034,-0.5573124340933387,-1.1207350734253274,-0.08613023519944234,-0.9956719817841541,-0.208076226528507,0.744201128408481,0.24798316021392514,-0.744201128408481,-0.24798316021392514,-0.8453919704805125,-1.3622459097011386,-0.6496220147014105,-1.2795882778315975,-0.21650194370868642,0.6765246293151376,-0.15764349168057312,0.6287105695625217,-1.4489923466576822,0.8939860346031749,0.6894534923250069,0.6097256789834461,-1.697842121376964,-1.6678582650196592,squat
-0.36184296446362885,-0.6139678954686462,-0.36697809455832986,-0.6143045438460811,-0.37344447647859547,-0.5906668395857189,-0.32344344364685823,-0.9347088137659277,-0.32889628799103104,-0.9834130721844941,-0.4570550484664771,-1.1350043100088072,-0.44233808001437147,-0.9649308178496195,-0.48666993838824335,-0.9702664031341547,-0.4641179458244456,-0.9309569103690698,-0.015861706156230556,0.6689927132209944,0.015861706156230556,-0.6689927132209944,0.18225890410657847,1.5636990075154762,0.16585374507065084,1.4515559847890709,0.16953354339502844,1.771293503860603,0.177440339567734,1.8520656213600624,-1.0128437430774406,0.22672632348202623,0.6394667941401895,0.7595976450958516,1.0813859537005637,0.814493738272209,squat
-0.00053644952734909,0.2198094028106152,-0.007196446105041005,0.2225763847800062,-0.00199539597886626,0.22206150693562757,-0.021011494477988706,0.25883870372226053,-0.0014568905958300224,0.2025314246418143,0.0383517307300743,0.1771695341324686,0.05338254302081671,0.06044202998373524,0.041053448238613253,0.13171875985247672,0.034707760765153056,0.08944127004451381,-0.4381253101295232,0.343355002952949,0.4381253101295232,-0.343355002952949,0.1222853837976367,-0.11847032293443176,0.15519607340827352,-0.16383672533922322,0.07809535036722977,-0.2449172410462985,0.09868251499074789,-0.26491454463398434,0.544878656110454,-0.21291724575823445,0.759214652453238,0.754998941091382,0.6137634225341172,0.8524520713099292,plank
